GAME_ID,EVENTNUM,EVENTMSGTYPE,EVENTMSGACTIONTYPE,PERIOD,WCTIMESTRING,PCTIMESTRING,HOMEDESCRIPTION,NEUTRALDESCRIPTION,VISITORDESCRIPTION,SCORE,SCOREMARGIN,PERSON1TYPE,PLAYER1_ID,PLAYER1_NAME,PLAYER1_TEAM_ID,PLAYER1_TEAM_CITY,PLAYER1_TEAM_NICKNAME,PLAYER1_TEAM_ABBREVIATION,PERSON2TYPE,PLAYER2_ID,PLAYER2_NAME,PLAYER2_TEAM_ID,PLAYER2_TEAM_CITY,PLAYER2_TEAM_NICKNAME,PLAYER2_TEAM_ABBREVIATION,PERSON3TYPE,PLAYER3_ID,PLAYER3_NAME,PLAYER3_TEAM_ID,PLAYER3_TEAM_CITY,PLAYER3_TEAM_NICKNAME,PLAYER3_TEAM_ABBREVIATION
0021500463,127,2,1,2,8:38 PM,10:38,MISS Brooks 8' Jump Shot,,,,,4.0,201166,Aaron Brooks,1610612741.0,Chicago,Bulls,CHI,0,0,,,,,,0,0,,,,,
0021500463,128,4,0,2,8:38 PM,10:37,,,Joseph REBOUND (Off:0 Def:1),,,5.0,202709,Cory Joseph,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,
0021500463,130,1,1,2,8:38 PM,10:13,,,Joseph 19' Jump Shot (2 PTS),34 - 25,-9,5.0,202709,Cory Joseph,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,
0021500463,131,1,73,2,8:38 PM,10:07,Brooks 1' Driving Reverse Layup (4 PTS),,,34 - 27,-7,4.0,201166,Aaron Brooks,1610612741.0,Chicago,Bulls,CHI,0,0,,,,,,0,0,,,,,
0021500463,132,6,2,2,8:38 PM,10:07,,,Biyombo S.FOUL (P1.T1) (E.Roe),,,5.0,202687,Bismack Biyombo,1610612761.0,Toronto,Raptors,TOR,4,201166,Aaron Brooks,1610612741.0,Chicago,Bulls,CHI,1,0,,,,,
0021500463,133,3,10,2,8:39 PM,10:07,Brooks Free Throw 1 of 1 (5 PTS),,,34 - 28,-6,4.0,201166,Aaron Brooks,1610612741.0,Chicago,Bulls,CHI,0,0,,,,,,0,0,,,,,
0021500463,135,2,1,2,8:39 PM,9:50,,,MISS Patterson 24' 3PT Jump Shot,,,5.0,202335,Patrick Patterson,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,
0021500463,136,4,0,2,8:39 PM,9:49,Snell REBOUND (Off:0 Def:3),,,,,4.0,203503,Tony Snell,1610612741.0,Chicago,Bulls,CHI,0,0,,,,,,0,0,,,,,
0021500463,137,2,1,2,8:39 PM,9:41,MISS Snell 25' 3PT Jump Shot,,,,,4.0,203503,Tony Snell,1610612741.0,Chicago,Bulls,CHI,0,0,,,,,,0,0,,,,,
0021500463,138,4,0,2,8:39 PM,9:40,,,Biyombo REBOUND (Off:1 Def:5),,,5.0,202687,Bismack Biyombo,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,
0021500463,139,1,42,2,8:40 PM,9:33,,,Johnson 1' Driving Layup (2 PTS),36 - 28,-8,5.0,201949,James Johnson,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,
0021500463,140,1,102,2,8:40 PM,9:25,Brooks 7' Driving Floating Bank Jump Shot (7 PTS),,,36 - 30,-6,4.0,201166,Aaron Brooks,1610612741.0,Chicago,Bulls,CHI,0,0,,,,,,0,0,,,,,
0021500463,141,6,2,2,8:40 PM,9:25,,,Joseph S.FOUL (P1.T2) (T.Washington),,,5.0,202709,Cory Joseph,1610612761.0,Toronto,Raptors,TOR,4,201166,Aaron Brooks,1610612741.0,Chicago,Bulls,CHI,1,0,,,,,
0021500463,142,3,10,2,8:40 PM,9:25,Brooks Free Throw 1 of 1 (8 PTS),,,36 - 31,-5,4.0,201166,Aaron Brooks,1610612741.0,Chicago,Bulls,CHI,0,0,,,,,,0,0,,,,,
0021500463,144,2,1,2,8:40 PM,9:05,,,MISS Ross 15' Jump Shot,,,5.0,203082,Terrence Ross,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,
0021500463,145,4,0,2,8:41 PM,9:04,Snell REBOUND (Off:0 Def:4),,,,,4.0,203503,Tony Snell,1610612741.0,Chicago,Bulls,CHI,0,0,,,,,,0,0,,,,,
0021500463,146,1,3,2,8:41 PM,8:56,Portis 4' Hook Shot (4 PTS),,,36 - 33,-3,4.0,1626171,Bobby Portis,1610612741.0,Chicago,Bulls,CHI,0,0,,,,,,0,0,,,,,
0021500463,147,1,1,2,8:41 PM,8:39,,,Ross 6' Jump Shot (2 PTS) (Patterson 1 AST),38 - 33,-5,5.0,203082,Terrence Ross,1610612761.0,Toronto,Raptors,TOR,5,202335,Patrick Patterson,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,
0021500463,148,1,1,2,8:41 PM,8:20,Portis 7' Jump Shot (6 PTS),,,38 - 35,-3,4.0,1626171,Bobby Portis,1610612741.0,Chicago,Bulls,CHI,0,0,,,,,,0,0,,,,,
0021500463,149,2,1,2,8:42 PM,8:01,,,MISS Johnson 25' 3PT Jump Shot,,,5.0,201949,James Johnson,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,
0021500463,150,4,0,2,8:42 PM,8:00,Gibson REBOUND (Off:2 Def:2),,,,,4.0,201959,Taj Gibson,1610612741.0,Chicago,Bulls,CHI,0,0,,,,,,0,0,,,,,
0021500463,151,1,42,2,8:42 PM,7:45,Brooks 1' Driving Layup (10 PTS),,,38 - 37,-1,4.0,201166,Aaron Brooks,1610612741.0,Chicago,Bulls,CHI,0,0,,,,,,0,0,,,,,
0021500463,153,9,1,2,8:42 PM,7:36,,,Raptors Timeout: Regular (Reg.2 Short 0),,,3.0,1610612761,,,,,,0,0,,,,,,0,0,,,,,
0021500463,154,8,0,2,8:44 PM,7:36,SUB: Rose FOR Hinrich,,,,,4.0,2550,Kirk Hinrich,1610612741.0,Chicago,Bulls,CHI,4,201565,Derrick Rose,1610612741.0,Chicago,Bulls,CHI,0,0,,,,,
0021500463,156,2,5,2,8:45 PM,7:25,Snell BLOCK (1 BLK),,MISS Johnson 3' Layup,,,5.0,201949,James Johnson,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,4,203503,Tony Snell,1610612741.0,Chicago,Bulls,CHI
0021500463,157,4,0,2,8:45 PM,7:22,Snell REBOUND (Off:0 Def:5),,,,,4.0,203503,Tony Snell,1610612741.0,Chicago,Bulls,CHI,0,0,,,,,,0,0,,,,,
0021500463,158,2,1,2,8:45 PM,7:00,MISS Rose 26' 3PT Jump Shot,,,,,4.0,201565,Derrick Rose,1610612741.0,Chicago,Bulls,CHI,0,0,,,,,,0,0,,,,,
0021500463,159,4,0,2,8:45 PM,7:00,,,Raptors Rebound,,,3.0,1610612761,,,,,,0,0,,,,,,0,0,,,,,
0021500463,160,2,1,2,8:45 PM,6:47,,,MISS Patterson 24' 3PT Jump Shot,,,5.0,202335,Patrick Patterson,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,
0021500463,161,4,0,2,8:45 PM,6:47,BULLS Rebound,,,,,2.0,1610612741,,,,,,0,0,,,,,,0,0,,,,,
0021500463,162,1,63,2,8:46 PM,6:37,Brooks 10' Fadeaway Jumper (12 PTS),,,38 - 39,1,4.0,201166,Aaron Brooks,1610612741.0,Chicago,Bulls,CHI,0,0,,,,,,0,0,,,,,
0021500463,163,6,2,2,8:46 PM,6:37,,,Joseph S.FOUL (P2.T3) (B.Barnaky),,,5.0,202709,Cory Joseph,1610612761.0,Toronto,Raptors,TOR,4,201166,Aaron Brooks,1610612741.0,Chicago,Bulls,CHI,1,0,,,,,
0021500463,164,8,0,2,8:46 PM,6:37,,,SUB: Lowry FOR Joseph,,,5.0,202709,Cory Joseph,1610612761.0,Toronto,Raptors,TOR,5,200768,Kyle Lowry,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,
0021500463,165,3,10,2,8:46 PM,6:37,Brooks Free Throw 1 of 1 (13 PTS),,,38 - 40,2,4.0,201166,Aaron Brooks,1610612741.0,Chicago,Bulls,CHI,0,0,,,,,,0,0,,,,,
0021500463,168,1,1,2,8:47 PM,6:20,,,Patterson 10' Jump Shot (2 PTS) (Johnson 1 AST),40 - 40,TIE,5.0,202335,Patrick Patterson,1610612761.0,Toronto,Raptors,TOR,5,201949,James Johnson,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,
0021500463,169,1,1,2,8:47 PM,6:02,Portis 20' Jump Shot (8 PTS) (Rose 3 AST),,,40 - 42,2,4.0,1626171,Bobby Portis,1610612741.0,Chicago,Bulls,CHI,4,201565,Derrick Rose,1610612741.0,Chicago,Bulls,CHI,0,0,,,,,
0021500463,170,2,1,2,8:47 PM,5:47,,,MISS Patterson 6' Jump Shot,,,5.0,202335,Patrick Patterson,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,
0021500463,172,4,0,2,8:47 PM,5:46,,,Patterson REBOUND (Off:1 Def:0),,,5.0,202335,Patrick Patterson,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,
0021500463,171,2,42,2,8:47 PM,5:46,,,MISS Patterson 2' Driving Layup,,,5.0,202335,Patrick Patterson,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,
0021500463,174,4,0,2,8:47 PM,5:43,,,Patterson REBOUND (Off:2 Def:0),,,5.0,202335,Patrick Patterson,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,
0021500463,173,2,97,2,8:47 PM,5:43,,,MISS Patterson 2' Tip Layup Shot,,,5.0,202335,Patrick Patterson,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,
0021500463,175,4,0,2,8:47 PM,5:42,Gibson REBOUND (Off:2 Def:3),,,,,4.0,201959,Taj Gibson,1610612741.0,Chicago,Bulls,CHI,0,0,,,,,,0,0,,,,,
0021500463,176,2,1,2,8:47 PM,5:34,MISS Brooks 24' 3PT Jump Shot,,,,,4.0,201166,Aaron Brooks,1610612741.0,Chicago,Bulls,CHI,0,0,,,,,,0,0,,,,,
0021500463,177,4,0,2,8:47 PM,5:33,,,Biyombo REBOUND (Off:1 Def:6),,,5.0,202687,Bismack Biyombo,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,
0021500463,178,2,1,2,8:48 PM,5:23,,,MISS Lowry 18' Jump Shot,,,5.0,200768,Kyle Lowry,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,
0021500463,179,4,0,2,8:48 PM,5:22,Brooks REBOUND (Off:0 Def:1),,,,,4.0,201166,Aaron Brooks,1610612741.0,Chicago,Bulls,CHI,0,0,,,,,,0,0,,,,,
0021500463,181,2,1,2,8:48 PM,5:04,MISS Snell 20' Jump Shot,,,,,4.0,203503,Tony Snell,1610612741.0,Chicago,Bulls,CHI,0,0,,,,,,0,0,,,,,
0021500463,182,4,0,2,8:48 PM,5:03,,,Patterson REBOUND (Off:2 Def:1),,,5.0,202335,Patrick Patterson,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,
0021500463,183,1,41,2,8:48 PM,4:57,,,Lowry 2' Running Layup (9 PTS),42 - 42,TIE,5.0,200768,Kyle Lowry,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,
0021500463,184,9,1,2,8:48 PM,4:50,BULLS Timeout: Regular (Full 2 Short 0),,,,,2.0,1610612741,,,,,,0,0,,,,,,0,0,,,,,
0021500463,186,8,0,2,8:50 PM,4:50,,,SUB: Scola FOR Biyombo,,,5.0,202687,Bismack Biyombo,1610612761.0,Toronto,Raptors,TOR,5,2449,Luis Scola,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,
0021500463,187,8,0,2,8:50 PM,4:50,,,SUB: DeRozan FOR Johnson,,,5.0,201949,James Johnson,1610612761.0,Toronto,Raptors,TOR,5,201942,DeMar DeRozan,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,
0021500463,188,8,0,2,8:50 PM,4:50,,,SUB: Valanciunas FOR Patterson,,,5.0,202335,Patrick Patterson,1610612761.0,Toronto,Raptors,TOR,5,202685,Jonas Valanciunas,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,
0021500463,189,8,0,2,8:50 PM,4:50,SUB: Gasol FOR Portis,,,,,4.0,1626171,Bobby Portis,1610612741.0,Chicago,Bulls,CHI,4,2200,Pau Gasol,1610612741.0,Chicago,Bulls,CHI,0,0,,,,,
0021500463,190,8,0,2,8:50 PM,4:50,SUB: Butler FOR Snell,,,,,4.0,203503,Tony Snell,1610612741.0,Chicago,Bulls,CHI,4,202710,Jimmy Butler,1610612741.0,Chicago,Bulls,CHI,0,0,,,,,
0021500463,191,6,1,2,8:51 PM,4:43,,,Valanciunas P.FOUL (P1.T4) (B.Barnaky),,,5.0,202685,Jonas Valanciunas,1610612761.0,Toronto,Raptors,TOR,4,2200,Pau Gasol,1610612741.0,Chicago,Bulls,CHI,1,0,,,,,
0021500463,192,2,1,2,8:51 PM,4:35,MISS Rose 9' Jump Shot,,,,,4.0,201565,Derrick Rose,1610612741.0,Chicago,Bulls,CHI,0,0,,,,,,0,0,,,,,
0021500463,194,4,0,2,8:51 PM,4:34,Gibson REBOUND (Off:3 Def:3),,,,,4.0,201959,Taj Gibson,1610612741.0,Chicago,Bulls,CHI,0,0,,,,,,0,0,,,,,
0021500463,193,2,97,2,8:51 PM,4:34,MISS Gibson 2' Tip Layup Shot,,,,,4.0,201959,Taj Gibson,1610612741.0,Chicago,Bulls,CHI,0,0,,,,,,0,0,,,,,
0021500463,196,4,0,2,8:51 PM,4:34,Gasol REBOUND (Off:1 Def:1),,,,,4.0,2200,Pau Gasol,1610612741.0,Chicago,Bulls,CHI,0,0,,,,,,0,0,,,,,
0021500463,195,1,72,2,8:51 PM,4:34,Gasol 2' Putback Layup (7 PTS),,,42 - 44,2,4.0,2200,Pau Gasol,1610612741.0,Chicago,Bulls,CHI,0,0,,,,,,0,0,,,,,
0021500463,197,6,2,2,8:51 PM,4:34,,,Valanciunas S.FOUL (P2.PN) (T.Washington),,,5.0,202685,Jonas Valanciunas,1610612761.0,Toronto,Raptors,TOR,4,2200,Pau Gasol,1610612741.0,Chicago,Bulls,CHI,1,0,,,,,
0021500463,198,3,10,2,8:52 PM,4:34,MISS Gasol Free Throw 1 of 1,,,,,4.0,2200,Pau Gasol,1610612741.0,Chicago,Bulls,CHI,0,0,,,,,,0,0,,,,,
0021500463,200,4,0,2,8:52 PM,4:34,,,Ross REBOUND (Off:0 Def:1),,,5.0,203082,Terrence Ross,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,
0021500463,201,5,40,2,8:52 PM,4:19,,,Valanciunas Out of Bounds Lost Ball Turnover (P1.T3),,,5.0,202685,Jonas Valanciunas,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,
0021500463,202,2,42,2,8:52 PM,3:57,MISS Rose 3' Driving Layup,,Scola BLOCK (2 BLK),,,4.0,201565,Derrick Rose,1610612741.0,Chicago,Bulls,CHI,0,0,,,,,,5,2449,Luis Scola,1610612761.0,Toronto,Raptors,TOR
0021500463,203,4,0,2,8:52 PM,3:56,,,Lowry REBOUND (Off:0 Def:4),,,5.0,200768,Kyle Lowry,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,
0021500463,204,2,1,2,8:52 PM,3:50,,,MISS Ross 27' 3PT Jump Shot,,,5.0,203082,Terrence Ross,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,
0021500463,205,4,0,2,8:52 PM,3:49,Gasol REBOUND (Off:1 Def:2),,,,,4.0,2200,Pau Gasol,1610612741.0,Chicago,Bulls,CHI,0,0,,,,,,0,0,,,,,
0021500463,206,2,1,2,8:53 PM,3:35,MISS Butler 25' 3PT Jump Shot,,,,,4.0,202710,Jimmy Butler,1610612741.0,Chicago,Bulls,CHI,0,0,,,,,,0,0,,,,,
0021500463,207,4,0,2,8:53 PM,3:34,,,Lowry REBOUND (Off:0 Def:5),,,5.0,200768,Kyle Lowry,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,
0021500463,208,1,79,2,8:53 PM,3:22,,,Lowry 19' Pullup Jump Shot (11 PTS) (DeRozan 5 AST),44 - 44,TIE,5.0,200768,Kyle Lowry,1610612761.0,Toronto,Raptors,TOR,5,201942,DeMar DeRozan,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,
0021500463,209,6,2,2,8:53 PM,3:15,,,Ross S.FOUL (P1.PN) (E.Roe),,,5.0,203082,Terrence Ross,1610612761.0,Toronto,Raptors,TOR,4,201565,Derrick Rose,1610612741.0,Chicago,Bulls,CHI,1,0,,,,,
0021500463,210,3,11,2,8:53 PM,3:15,MISS Rose Free Throw 1 of 2,,,,,4.0,201565,Derrick Rose,1610612741.0,Chicago,Bulls,CHI,0,0,,,,,,0,0,,,,,
0021500463,211,4,1,2,8:53 PM,3:15,BULLS Rebound,,,,,2.0,1610612741,,,,,,0,0,,,,,,0,0,,,,,
0021500463,212,8,0,2,8:54 PM,3:15,,,SUB: Carroll FOR Ross,,,5.0,203082,Terrence Ross,1610612761.0,Toronto,Raptors,TOR,5,201960,DeMarre Carroll,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,
0021500463,213,3,12,2,8:54 PM,3:15,Rose Free Throw 2 of 2 (8 PTS),,,44 - 45,1,4.0,201565,Derrick Rose,1610612741.0,Chicago,Bulls,CHI,0,0,,,,,,0,0,,,,,
0021500463,215,5,1,2,8:54 PM,2:59,Butler STEAL (1 STL),,DeRozan Bad Pass Turnover (P1.T4),,,5.0,201942,DeMar DeRozan,1610612761.0,Toronto,Raptors,TOR,4,202710,Jimmy Butler,1610612741.0,Chicago,Bulls,CHI,0,0,,,,,
0021500463,216,2,1,2,8:54 PM,2:46,MISS Brooks 26' 3PT Jump Shot,,,,,4.0,201166,Aaron Brooks,1610612741.0,Chicago,Bulls,CHI,0,0,,,,,,0,0,,,,,
0021500463,217,4,0,2,8:54 PM,2:45,Gibson REBOUND (Off:4 Def:3),,,,,4.0,201959,Taj Gibson,1610612741.0,Chicago,Bulls,CHI,0,0,,,,,,0,0,,,,,
0021500463,218,1,66,2,8:55 PM,2:40,Rose 14' Jump Bank Shot (10 PTS) (Gasol 3 AST),,,44 - 47,3,4.0,201565,Derrick Rose,1610612741.0,Chicago,Bulls,CHI,4,2200,Pau Gasol,1610612741.0,Chicago,Bulls,CHI,0,0,,,,,
0021500463,219,1,42,2,8:55 PM,2:24,,,Lowry 3' Driving Layup (13 PTS),46 - 47,1,5.0,200768,Kyle Lowry,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,
0021500463,220,1,1,2,8:55 PM,2:11,Gasol 17' Jump Shot (9 PTS) (Butler 3 AST),,,46 - 49,3,4.0,2200,Pau Gasol,1610612741.0,Chicago,Bulls,CHI,4,202710,Jimmy Butler,1610612741.0,Chicago,Bulls,CHI,0,0,,,,,
0021500463,222,2,1,2,8:55 PM,1:51,,,MISS Valanciunas 6' Jump Shot,,,5.0,202685,Jonas Valanciunas,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,
0021500463,224,4,0,2,8:55 PM,1:50,,,Valanciunas REBOUND (Off:1 Def:1),,,5.0,202685,Jonas Valanciunas,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,
0021500463,223,1,97,2,8:55 PM,1:50,,,Valanciunas 2' Tip Layup Shot (8 PTS),48 - 49,1,5.0,202685,Jonas Valanciunas,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,
0021500463,225,2,1,2,8:56 PM,1:37,MISS Brooks 6' Jump Shot,,Valanciunas BLOCK (1 BLK),,,4.0,201166,Aaron Brooks,1610612741.0,Chicago,Bulls,CHI,0,0,,,,,,5,202685,Jonas Valanciunas,1610612761.0,Toronto,Raptors,TOR
0021500463,226,4,0,2,8:56 PM,1:37,BULLS Rebound,,,,,2.0,1610612741,,,,,,0,0,,,,,,0,0,,,,,
0021500463,227,9,1,2,8:56 PM,1:37,,,,,,1.0,0,,,,,,0,0,,,,,,0,0,,,,,
0021500463,230,8,0,2,8:58 PM,1:37,SUB: Mirotic FOR Brooks,,,,,4.0,201166,Aaron Brooks,1610612741.0,Chicago,Bulls,CHI,4,202703,Nikola Mirotic,1610612741.0,Chicago,Bulls,CHI,0,0,,,,,
0021500463,231,5,1,2,8:58 PM,1:27,Butler Bad Pass Turnover (P2.T5),,Lowry STEAL (3 STL),,,4.0,202710,Jimmy Butler,1610612741.0,Chicago,Bulls,CHI,5,200768,Kyle Lowry,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,
0021500463,232,1,108,2,8:58 PM,1:23,,,DeRozan  Cutting Dunk Shot (7 PTS) (Lowry 5 AST),50 - 49,-1,5.0,201942,DeMar DeRozan,1610612761.0,Toronto,Raptors,TOR,5,200768,Kyle Lowry,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,
0021500463,233,2,1,2,8:59 PM,1:10,MISS Gasol 18' Jump Shot,,,,,4.0,2200,Pau Gasol,1610612741.0,Chicago,Bulls,CHI,0,0,,,,,,0,0,,,,,
0021500463,234,4,0,2,8:59 PM,1:09,BULLS Rebound,,,,,2.0,1610612741,,,,,,0,0,,,,,,0,0,,,,,
0021500463,236,2,78,2,8:59 PM,0:58,MISS Rose 18' Floating Jump Shot,,,,,4.0,201565,Derrick Rose,1610612741.0,Chicago,Bulls,CHI,0,0,,,,,,0,0,,,,,
0021500463,237,4,0,2,8:59 PM,0:57,,,DeRozan REBOUND (Off:1 Def:2),,,5.0,201942,DeMar DeRozan,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,
0021500463,238,10,0,2,9:00 PM,0:51,Jump Ball Gibson vs. DeRozan: Tip to Carroll,,,,,4.0,201959,Taj Gibson,1610612741.0,Chicago,Bulls,CHI,5,201942,DeMar DeRozan,1610612761.0,Toronto,Raptors,TOR,5,201960,DeMarre Carroll,1610612761.0,Toronto,Raptors,TOR
0021500463,239,6,2,2,9:00 PM,0:40,Gibson S.FOUL (P1.T1) (E.Roe),,,,,4.0,201959,Taj Gibson,1610612741.0,Chicago,Bulls,CHI,5,202685,Jonas Valanciunas,1610612761.0,Toronto,Raptors,TOR,1,0,,,,,
0021500463,240,3,11,2,9:01 PM,0:40,,,Valanciunas Free Throw 1 of 2 (9 PTS),51 - 49,-2,5.0,202685,Jonas Valanciunas,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,
0021500463,242,3,12,2,9:01 PM,0:40,,,MISS Valanciunas Free Throw 2 of 2,,,5.0,202685,Jonas Valanciunas,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,
0021500463,244,4,0,2,9:01 PM,0:38,Gasol REBOUND (Off:1 Def:3),,,,,4.0,2200,Pau Gasol,1610612741.0,Chicago,Bulls,CHI,0,0,,,,,,0,0,,,,,
0021500463,246,6,2,2,9:01 PM,0:20,,,Scola S.FOUL (P2.PN) (E.Roe),,,5.0,2449,Luis Scola,1610612761.0,Toronto,Raptors,TOR,4,201959,Taj Gibson,1610612741.0,Chicago,Bulls,CHI,1,0,,,,,
0021500463,247,3,11,2,9:02 PM,0:20,MISS Gibson Free Throw 1 of 2,,,,,4.0,201959,Taj Gibson,1610612741.0,Chicago,Bulls,CHI,0,0,,,,,,0,0,,,,,
0021500463,248,4,1,2,9:02 PM,0:20,BULLS Rebound,,,,,2.0,1610612741,,,,,,0,0,,,,,,0,0,,,,,
0021500463,249,3,12,2,9:02 PM,0:20,MISS Gibson Free Throw 2 of 2,,,,,4.0,201959,Taj Gibson,1610612741.0,Chicago,Bulls,CHI,0,0,,,,,,0,0,,,,,
0021500463,251,4,0,2,9:02 PM,0:19,,,Carroll REBOUND (Off:0 Def:1),,,5.0,201960,DeMarre Carroll,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,
0021500463,253,6,2,2,9:03 PM,0:03,Gibson S.FOUL (P2.PN) (B.Barnaky),,,,,4.0,201959,Taj Gibson,1610612741.0,Chicago,Bulls,CHI,5,2449,Luis Scola,1610612761.0,Toronto,Raptors,TOR,1,0,,,,,
0021500463,254,18,0,2,9:03 PM,0:03,,,,,,,253,,,,,,0,0,,,,,,1,0,,,,,
0021500463,255,3,11,2,9:04 PM,0:03,,,Scola Free Throw 1 of 2 (13 PTS),52 - 49,-3,5.0,2449,Luis Scola,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,
0021500463,257,8,0,2,9:04 PM,0:03,,,SUB: Biyombo FOR Valanciunas,,,5.0,202685,Jonas Valanciunas,1610612761.0,Toronto,Raptors,TOR,5,202687,Bismack Biyombo,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,
0021500463,258,8,0,2,9:04 PM,0:03,SUB: Brooks FOR Gibson,,,,,4.0,201959,Taj Gibson,1610612741.0,Chicago,Bulls,CHI,4,201166,Aaron Brooks,1610612741.0,Chicago,Bulls,CHI,0,0,,,,,
0021500463,260,8,0,2,9:04 PM,0:03,,,SUB: Joseph FOR Biyombo,,,5.0,202687,Bismack Biyombo,1610612761.0,Toronto,Raptors,TOR,5,202709,Cory Joseph,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,
0021500463,261,3,12,2,9:05 PM,0:03,,,MISS Scola Free Throw 2 of 2,,,5.0,2449,Luis Scola,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,
0021500463,263,4,0,2,9:05 PM,0:02,Gasol REBOUND (Off:1 Def:4),,,,,4.0,2200,Pau Gasol,1610612741.0,Chicago,Bulls,CHI,0,0,,,,,,0,0,,,,,
0021500463,264,13,0,2,9:05 PM,0:00,,,,52 - 49,-3,0.0,0,,,,,,0,0,,,,,,0,0,,,,,
0021500463,266,12,0,3,9:21 PM,12:00,,,,52 - 49,-3,0.0,0,,,,,,0,0,,,,,,0,0,,,,,
0021500463,267,2,1,3,9:21 PM,11:44,MISS Mirotic 26' 3PT Jump Shot,,,,,4.0,202703,Nikola Mirotic,1610612741.0,Chicago,Bulls,CHI,0,0,,,,,,0,0,,,,,
0021500463,268,4,0,3,9:21 PM,11:43,Butler REBOUND (Off:1 Def:0),,,,,4.0,202710,Jimmy Butler,1610612741.0,Chicago,Bulls,CHI,0,0,,,,,,0,0,,,,,
0021500463,269,2,46,3,9:21 PM,11:28,MISS Rose 17' Running Jump Shot,,,,,4.0,201565,Derrick Rose,1610612741.0,Chicago,Bulls,CHI,0,0,,,,,,0,0,,,,,
0021500463,270,4,0,3,9:21 PM,11:27,,,Biyombo REBOUND (Off:1 Def:7),,,5.0,202687,Bismack Biyombo,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,
0021500463,271,6,1,3,9:22 PM,11:13,Gibson P.FOUL (P3.T1) (B.Barnaky),,,,,4.0,201959,Taj Gibson,1610612741.0,Chicago,Bulls,CHI,5,202687,Bismack Biyombo,1610612761.0,Toronto,Raptors,TOR,1,0,,,,,
0021500463,272,2,5,3,9:22 PM,11:03,Mirotic BLOCK (1 BLK),,MISS Carroll 1' Layup,,,5.0,201960,DeMarre Carroll,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,4,202703,Nikola Mirotic,1610612741.0,Chicago,Bulls,CHI
0021500463,273,4,0,3,9:22 PM,11:01,Mirotic REBOUND (Off:0 Def:6),,,,,4.0,202703,Nikola Mirotic,1610612741.0,Chicago,Bulls,CHI,0,0,,,,,,0,0,,,,,
