GAME_ID,EVENTNUM,EVENTMSGTYPE,EVENTMSGACTIONTYPE,PERIOD,WCTIMESTRING,PCTIMESTRING,HOMEDESCRIPTION,NEUTRALDESCRIPTION,VISITORDESCRIPTION,SCORE,SCOREMARGIN,PERSON1TYPE,PLAYER1_ID,PLAYER1_NAME,PLAYER1_TEAM_ID,PLAYER1_TEAM_CITY,PLAYER1_TEAM_NICKNAME,PLAYER1_TEAM_ABBREVIATION,PERSON2TYPE,PLAYER2_ID,PLAYER2_NAME,PLAYER2_TEAM_ID,PLAYER2_TEAM_CITY,PLAYER2_TEAM_NICKNAME,PLAYER2_TEAM_ABBREVIATION,PERSON3TYPE,PLAYER3_ID,PLAYER3_NAME,PLAYER3_TEAM_ID,PLAYER3_TEAM_CITY,PLAYER3_TEAM_NICKNAME,PLAYER3_TEAM_ABBREVIATION
0021500250,142,4,0,2,6:37 PM,11:23,,,Warren REBOUND (Off:2 Def:2),,,5,203933,TJ Warren,1610612756.0,Phoenix,Suns,PHX,0,0,,,,,,0,0,,,,,
0021500250,143,1,1,2,6:37 PM,11:12,,,Leuer 24' 3PT Jump Shot (5 PTS) (Price 2 AST),27 - 18,-9,5,202720,Jon Leuer,1610612756.0,Phoenix,Suns,PHX,5,101179,Ronnie Price,1610612756.0,Phoenix,Suns,PHX,0,0,,,,,
0021500250,145,1,42,2,6:37 PM,10:58,DeRozan 2' Driving Layup (6 PTS),,,27 - 20,-7,4,201942,DeMar DeRozan,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,
0021500250,146,2,98,2,6:38 PM,10:48,,,MISS Bledsoe 3' Cutting Layup Shot,,,5,202339,Eric Bledsoe,1610612756.0,Phoenix,Suns,PHX,0,0,,,,,,0,0,,,,,
0021500250,147,4,0,2,6:38 PM,10:47,Nogueira REBOUND (Off:1 Def:1),,,,,4,203512,Lucas Nogueira,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,
0021500250,148,1,7,2,6:38 PM,10:36,Nogueira  Dunk (2 PTS) (DeRozan 2 AST),,,27 - 22,-5,4,203512,Lucas Nogueira,1610612761.0,Toronto,Raptors,TOR,4,201942,DeMar DeRozan,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,
0021500250,149,5,1,2,6:38 PM,10:21,,,Price Bad Pass Turnover (P1.T2),,,5,101179,Ronnie Price,1610612756.0,Phoenix,Suns,PHX,0,0,,,,,,1,0,,,,,
0021500250,150,1,79,2,6:38 PM,10:08,DeRozan 13' Pullup Jump Shot (8 PTS),,,27 - 24,-3,4,201942,DeMar DeRozan,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,
0021500250,151,6,2,2,6:38 PM,10:08,,,Leuer S.FOUL (P1.T1) (P.Fraher),,,5,202720,Jon Leuer,1610612756.0,Phoenix,Suns,PHX,4,201942,DeMar DeRozan,1610612761.0,Toronto,Raptors,TOR,1,0,,,,,
0021500250,152,3,10,2,6:39 PM,10:08,DeRozan Free Throw 1 of 1 (9 PTS),,,27 - 25,-2,4,201942,DeMar DeRozan,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,
0021500250,155,1,1,2,6:39 PM,9:56,,,Leuer 24' 3PT Jump Shot (8 PTS) (Bledsoe 3 AST),30 - 25,-5,5,202720,Jon Leuer,1610612756.0,Phoenix,Suns,PHX,5,202339,Eric Bledsoe,1610612756.0,Phoenix,Suns,PHX,0,0,,,,,
0021500250,156,2,79,2,6:40 PM,9:28,MISS Joseph 15' Pullup Jump Shot,,,,,4,202709,Cory Joseph,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,
0021500250,157,4,0,2,6:40 PM,9:28,,,Warren REBOUND (Off:2 Def:3),,,5,203933,TJ Warren,1610612756.0,Phoenix,Suns,PHX,0,0,,,,,,0,0,,,,,
0021500250,158,1,1,2,6:40 PM,9:19,,,Teletovic 26' 3PT Jump Shot (6 PTS) (Price 3 AST),33 - 25,-8,5,203141,Mirza Teletovic,1610612756.0,Phoenix,Suns,PHX,5,101179,Ronnie Price,1610612756.0,Phoenix,Suns,PHX,0,0,,,,,
0021500250,159,9,1,2,6:40 PM,9:07,RAPTORS Timeout: Regular (Full 2 Short 0),,,,,2,1610612761,,,,,,0,0,,,,,,0,0,,,,,
0021500250,162,8,0,2,6:42 PM,9:07,SUB: Biyombo FOR Patterson,,,,,4,202335,Patrick Patterson,1610612761.0,Toronto,Raptors,TOR,4,202687,Bismack Biyombo,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,
0021500250,163,8,0,2,6:42 PM,9:07,SUB: Johnson FOR Nogueira,,,,,4,203512,Lucas Nogueira,1610612761.0,Toronto,Raptors,TOR,4,201949,James Johnson,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,
0021500250,164,1,79,2,6:43 PM,8:57,DeRozan 17' Pullup Jump Shot (11 PTS) (Johnson 1 AST),,,33 - 27,-6,4,201942,DeMar DeRozan,1610612761.0,Toronto,Raptors,TOR,4,201949,James Johnson,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,
0021500250,165,2,1,2,6:43 PM,8:36,,,MISS Leuer 24' 3PT Jump Shot,,,5,202720,Jon Leuer,1610612756.0,Phoenix,Suns,PHX,0,0,,,,,,0,0,,,,,
0021500250,166,4,0,2,6:43 PM,8:34,,,Price REBOUND (Off:1 Def:1),,,5,101179,Ronnie Price,1610612756.0,Phoenix,Suns,PHX,0,0,,,,,,0,0,,,,,
0021500250,167,2,1,2,6:43 PM,8:25,,,MISS Warren  3PT Jump Shot,,,5,203933,TJ Warren,1610612756.0,Phoenix,Suns,PHX,0,0,,,,,,0,0,,,,,
0021500250,168,4,0,2,6:43 PM,8:24,Joseph REBOUND (Off:0 Def:1),,,,,4,202709,Cory Joseph,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,
0021500250,169,1,66,2,6:44 PM,8:11,DeRozan 7' Jump Bank Shot (13 PTS),,,33 - 29,-4,4,201942,DeMar DeRozan,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,
0021500250,170,6,1,2,6:44 PM,8:02,DeRozan P.FOUL (P1.T1) (K.Lane),,,,,4,201942,DeMar DeRozan,1610612761.0,Toronto,Raptors,TOR,5,203141,Mirza Teletovic,1610612756.0,Phoenix,Suns,PHX,1,0,,,,,
0021500250,171,8,0,2,6:44 PM,8:02,,,SUB: Len FOR Leuer,,,5,202720,Jon Leuer,1610612756.0,Phoenix,Suns,PHX,5,203458,Alex Len,1610612756.0,Phoenix,Suns,PHX,0,0,,,,,
0021500250,172,8,0,2,6:44 PM,8:02,,,SUB: Tucker FOR Warren,,,5,203933,TJ Warren,1610612756.0,Phoenix,Suns,PHX,5,200782,PJ Tucker,1610612756.0,Phoenix,Suns,PHX,0,0,,,,,
0021500250,174,2,1,2,6:44 PM,7:48,,,MISS Price 26' 3PT Jump Shot,,,5,101179,Ronnie Price,1610612756.0,Phoenix,Suns,PHX,0,0,,,,,,0,0,,,,,
0021500250,177,4,0,2,6:45 PM,7:45,Joseph REBOUND (Off:0 Def:2),,,,,4,202709,Cory Joseph,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,
0021500250,178,6,4,2,6:45 PM,7:42,Biyombo OFF.Foul (P1) (P.Fraher),,,,,4,202687,Bismack Biyombo,1610612761.0,Toronto,Raptors,TOR,5,200782,PJ Tucker,1610612756.0,Phoenix,Suns,PHX,1,0,,,,,
0021500250,179,5,5,2,6:45 PM,7:42,Biyombo Foul Turnover (P2.T4),,,,,4,202687,Bismack Biyombo,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,1,0,,,,,
0021500250,181,1,1,2,6:46 PM,7:23,,,Teletovic 22' Jump Shot (8 PTS),35 - 29,-6,5,203141,Mirza Teletovic,1610612756.0,Phoenix,Suns,PHX,0,0,,,,,,0,0,,,,,
0021500250,182,5,1,2,6:46 PM,7:08,DeRozan Bad Pass Turnover (P1.T5),,,,,4,201942,DeMar DeRozan,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,1,0,,,,,
0021500250,183,2,42,2,6:47 PM,7:01,Biyombo BLOCK (3 BLK),,MISS Bledsoe 2' Driving Layup,,,5,202339,Eric Bledsoe,1610612756.0,Phoenix,Suns,PHX,0,0,,,,,,4,202687,Bismack Biyombo,1610612761.0,Toronto,Raptors,TOR
0021500250,184,4,0,2,6:47 PM,6:59,DeRozan REBOUND (Off:0 Def:1),,,,,4,201942,DeMar DeRozan,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,
0021500250,185,1,108,2,6:47 PM,6:50,Johnson  Cutting Dunk Shot (2 PTS) (DeRozan 3 AST),,,35 - 31,-4,4,201949,James Johnson,1610612761.0,Toronto,Raptors,TOR,4,201942,DeMar DeRozan,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,
0021500250,187,2,98,2,6:47 PM,6:38,,,MISS Price 2' Cutting Layup Shot,,,5,101179,Ronnie Price,1610612756.0,Phoenix,Suns,PHX,0,0,,,,,,0,0,,,,,
0021500250,188,4,0,2,6:47 PM,6:38,,,Suns Rebound,,,3,1610612756,,,,,,0,0,,,,,,0,0,,,,,
0021500250,189,5,1,2,6:47 PM,6:37,Johnson STEAL (1 STL),,Tucker Bad Pass Turnover (P1.T3),,,5,200782,PJ Tucker,1610612756.0,Phoenix,Suns,PHX,4,201949,James Johnson,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,
0021500250,190,1,41,2,6:47 PM,6:30,Johnson 2' Running Layup (4 PTS),,,35 - 33,-2,4,201949,James Johnson,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,
0021500250,191,2,1,2,6:48 PM,6:10,,,MISS Price 25' 3PT Jump Shot,,,5,101179,Ronnie Price,1610612756.0,Phoenix,Suns,PHX,0,0,,,,,,0,0,,,,,
0021500250,192,4,0,2,6:48 PM,6:10,Joseph REBOUND (Off:0 Def:3),,,,,4,202709,Cory Joseph,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,
0021500250,193,2,1,2,6:48 PM,5:58,MISS DeRozan 15' Jump Shot,,,,,4,201942,DeMar DeRozan,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,
0021500250,194,4,0,2,6:48 PM,5:57,Biyombo REBOUND (Off:2 Def:2),,,,,4,202687,Bismack Biyombo,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,
0021500250,195,2,42,2,6:48 PM,5:51,MISS Johnson 3' Driving Layup,,,,,4,201949,James Johnson,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,
0021500250,196,4,0,2,6:48 PM,5:49,,,Tucker REBOUND (Off:0 Def:1),,,5,200782,PJ Tucker,1610612756.0,Phoenix,Suns,PHX,0,0,,,,,,0,0,,,,,
0021500250,197,1,1,2,6:48 PM,5:42,,,Teletovic 24' 3PT Jump Shot (11 PTS) (Bledsoe 4 AST),38 - 33,-5,5,203141,Mirza Teletovic,1610612756.0,Phoenix,Suns,PHX,5,202339,Eric Bledsoe,1610612756.0,Phoenix,Suns,PHX,0,0,,,,,
0021500250,198,2,66,2,6:49 PM,5:23,MISS Ross 24' 3PT Jump Bank Shot,,,,,4,203082,Terrence Ross,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,
0021500250,199,4,0,2,6:49 PM,5:22,,,Tucker REBOUND (Off:0 Def:2),,,5,200782,PJ Tucker,1610612756.0,Phoenix,Suns,PHX,0,0,,,,,,0,0,,,,,
0021500250,200,2,41,2,6:49 PM,5:16,Biyombo BLOCK (4 BLK),,MISS Bledsoe 3' Running Layup,,,5,202339,Eric Bledsoe,1610612756.0,Phoenix,Suns,PHX,0,0,,,,,,4,202687,Bismack Biyombo,1610612761.0,Toronto,Raptors,TOR
0021500250,201,4,0,2,6:49 PM,5:16,,,Suns Rebound,,,3,1610612756,,,,,,0,0,,,,,,0,0,,,,,
0021500250,202,9,4,2,6:49 PM,5:16,,,,,,1,0,,,,,,0,0,,,,,,0,0,,,,,
0021500250,204,8,0,2,6:51 PM,5:16,,,SUB: Knight FOR Price,,,5,101179,Ronnie Price,1610612756.0,Phoenix,Suns,PHX,5,202688,Brandon Knight,1610612756.0,Phoenix,Suns,PHX,0,0,,,,,
0021500250,205,8,0,2,6:51 PM,5:16,SUB: Carroll FOR Ross,,,,,4,203082,Terrence Ross,1610612761.0,Toronto,Raptors,TOR,4,201960,DeMarre Carroll,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,
0021500250,206,8,0,2,6:51 PM,5:16,SUB: Lowry FOR Johnson,,,,,4,201949,James Johnson,1610612761.0,Toronto,Raptors,TOR,4,200768,Kyle Lowry,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,
0021500250,207,1,5,2,6:51 PM,5:15,,,Bledsoe 1' Layup (5 PTS) (Teletovic 1 AST),40 - 33,-7,5,202339,Eric Bledsoe,1610612756.0,Phoenix,Suns,PHX,5,203141,Mirza Teletovic,1610612756.0,Phoenix,Suns,PHX,0,0,,,,,
0021500250,208,6,2,2,6:51 PM,5:15,Joseph S.FOUL (P1.T2) (D.Stafford),,,,,4,202709,Cory Joseph,1610612761.0,Toronto,Raptors,TOR,5,202339,Eric Bledsoe,1610612756.0,Phoenix,Suns,PHX,1,0,,,,,
0021500250,209,3,10,2,6:52 PM,5:15,,,MISS Bledsoe Free Throw 1 of 1,,,5,202339,Eric Bledsoe,1610612756.0,Phoenix,Suns,PHX,0,0,,,,,,0,0,,,,,
0021500250,211,4,0,2,6:52 PM,5:12,,,Suns Rebound,,,3,1610612756,,,,,,0,0,,,,,,0,0,,,,,
0021500250,212,2,101,2,6:52 PM,4:57,Joseph BLOCK (2 BLK),,MISS Bledsoe 5' Driving Floating Jump Shot,,,5,202339,Eric Bledsoe,1610612756.0,Phoenix,Suns,PHX,0,0,,,,,,4,202709,Cory Joseph,1610612761.0,Toronto,Raptors,TOR
0021500250,213,4,0,2,6:52 PM,4:55,RAPTORS Rebound,,,,,2,1610612761,,,,,,0,0,,,,,,0,0,,,,,
0021500250,214,6,3,2,6:53 PM,4:55,,,Bledsoe L.B.FOUL (P2.T2) (D.Stafford),,,5,202339,Eric Bledsoe,1610612756.0,Phoenix,Suns,PHX,4,200768,Kyle Lowry,1610612761.0,Toronto,Raptors,TOR,1,0,,,,,
0021500250,215,2,1,2,6:53 PM,4:38,MISS DeRozan 19' Jump Shot,,,,,4,201942,DeMar DeRozan,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,
0021500250,216,4,0,2,6:53 PM,4:37,,,Knight REBOUND (Off:1 Def:3),,,5,202688,Brandon Knight,1610612756.0,Phoenix,Suns,PHX,0,0,,,,,,0,0,,,,,
0021500250,217,1,1,2,6:53 PM,4:27,,,Len 11' Jump Shot (6 PTS) (Knight 1 AST),42 - 33,-9,5,203458,Alex Len,1610612756.0,Phoenix,Suns,PHX,5,202688,Brandon Knight,1610612756.0,Phoenix,Suns,PHX,0,0,,,,,
0021500250,218,2,5,2,6:54 PM,4:02,MISS Biyombo 4' Layup,,Bledsoe BLOCK (2 BLK),,,4,202687,Bismack Biyombo,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,5,202339,Eric Bledsoe,1610612756.0,Phoenix,Suns,PHX
0021500250,219,4,0,2,6:54 PM,4:00,,,Bledsoe REBOUND (Off:0 Def:1),,,5,202339,Eric Bledsoe,1610612756.0,Phoenix,Suns,PHX,0,0,,,,,,0,0,,,,,
0021500250,220,1,1,2,6:54 PM,3:53,,,Teletovic 24' 3PT Jump Shot (14 PTS) (Knight 2 AST),45 - 33,-12,5,203141,Mirza Teletovic,1610612756.0,Phoenix,Suns,PHX,5,202688,Brandon Knight,1610612756.0,Phoenix,Suns,PHX,0,0,,,,,
0021500250,221,2,101,2,6:54 PM,3:28,MISS Joseph 8' Driving Floating Jump Shot,,,,,4,202709,Cory Joseph,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,
0021500250,222,4,0,2,6:54 PM,3:27,Joseph REBOUND (Off:1 Def:3),,,,,4,202709,Cory Joseph,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,
0021500250,223,1,1,2,6:54 PM,3:22,Lowry 24' 3PT Jump Shot (9 PTS) (DeRozan 4 AST),,,45 - 36,-9,4,200768,Kyle Lowry,1610612761.0,Toronto,Raptors,TOR,4,201942,DeMar DeRozan,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,
0021500250,224,2,1,2,6:54 PM,3:13,,,MISS Teletovic 24' 3PT Jump Shot,,,5,203141,Mirza Teletovic,1610612756.0,Phoenix,Suns,PHX,0,0,,,,,,0,0,,,,,
0021500250,225,4,0,2,6:54 PM,3:12,Lowry REBOUND (Off:0 Def:4),,,,,4,200768,Kyle Lowry,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,
0021500250,226,1,46,2,6:55 PM,3:06,Carroll 25' 3PT Running Jump Shot (9 PTS) (Lowry 2 AST),,,45 - 39,-6,4,201960,DeMarre Carroll,1610612761.0,Toronto,Raptors,TOR,4,200768,Kyle Lowry,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,
0021500250,227,9,1,2,6:55 PM,3:01,,,Suns Timeout: Regular (Reg.2 Short 0),,,3,1610612756,,,,,,0,0,,,,,,0,0,,,,,
0021500250,229,8,0,2,6:57 PM,3:01,,,SUB: Mark Morris FOR Teletovic,,,5,203141,Mirza Teletovic,1610612756.0,Phoenix,Suns,PHX,5,202693,Markieff Morris,1610612756.0,Phoenix,Suns,PHX,0,0,,,,,
0021500250,230,1,101,2,6:57 PM,2:48,,,Knight 10' Driving Floating Jump Shot (6 PTS),47 - 39,-8,5,202688,Brandon Knight,1610612756.0,Phoenix,Suns,PHX,0,0,,,,,,0,0,,,,,
0021500250,231,6,2,2,6:58 PM,2:34,,,Mark Morris S.FOUL (P2.T3) (K.Lane),,,5,202693,Markieff Morris,1610612756.0,Phoenix,Suns,PHX,4,201942,DeMar DeRozan,1610612761.0,Toronto,Raptors,TOR,1,0,,,,,
0021500250,232,3,11,2,6:58 PM,2:34,DeRozan Free Throw 1 of 2 (14 PTS),,,47 - 40,-7,4,201942,DeMar DeRozan,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,
0021500250,234,3,12,2,6:58 PM,2:34,DeRozan Free Throw 2 of 2 (15 PTS),,,47 - 41,-6,4,201942,DeMar DeRozan,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,
0021500250,236,2,79,2,6:59 PM,2:10,,,MISS Bledsoe 17' Pullup Jump Shot,,,5,202339,Eric Bledsoe,1610612756.0,Phoenix,Suns,PHX,0,0,,,,,,0,0,,,,,
0021500250,237,4,0,2,6:59 PM,2:09,DeRozan REBOUND (Off:0 Def:2),,,,,4,201942,DeMar DeRozan,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,
0021500250,238,1,1,2,6:59 PM,2:03,Carroll 26' 3PT Jump Shot (12 PTS) (DeRozan 5 AST),,,47 - 44,-3,4,201960,DeMarre Carroll,1610612761.0,Toronto,Raptors,TOR,4,201942,DeMar DeRozan,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,
0021500250,239,2,78,2,6:59 PM,1:52,,,MISS Knight 25' 3PT Floating Jump Shot,,,5,202688,Brandon Knight,1610612756.0,Phoenix,Suns,PHX,0,0,,,,,,0,0,,,,,
0021500250,240,4,0,2,6:59 PM,1:51,Biyombo REBOUND (Off:2 Def:3),,,,,4,202687,Bismack Biyombo,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,
0021500250,241,1,1,2,6:59 PM,1:36,Lowry 25' 3PT Jump Shot (12 PTS) (Carroll 2 AST),,,47 - 47,TIE,4,200768,Kyle Lowry,1610612761.0,Toronto,Raptors,TOR,4,201960,DeMarre Carroll,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,
0021500250,242,2,66,2,7:00 PM,1:17,,,MISS Mark Morris 3' Jump Bank Shot,,,5,202693,Markieff Morris,1610612756.0,Phoenix,Suns,PHX,0,0,,,,,,0,0,,,,,
0021500250,243,4,0,2,7:00 PM,1:16,DeRozan REBOUND (Off:0 Def:3),,,,,4,201942,DeMar DeRozan,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,
0021500250,244,1,41,2,7:00 PM,1:09,DeRozan 2' Running Layup (17 PTS),,,47 - 49,2,4,201942,DeMar DeRozan,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,
0021500250,245,1,1,2,7:00 PM,0:51,,,Bledsoe 17' Jump Shot (7 PTS),49 - 49,TIE,5,202339,Eric Bledsoe,1610612756.0,Phoenix,Suns,PHX,0,0,,,,,,0,0,,,,,
0021500250,246,6,4,2,7:00 PM,0:43,Biyombo OFF.Foul (P2) (K.Lane),,,,,4,202687,Bismack Biyombo,1610612761.0,Toronto,Raptors,TOR,5,200782,PJ Tucker,1610612756.0,Phoenix,Suns,PHX,1,0,,,,,
0021500250,247,5,5,2,7:00 PM,0:43,Biyombo Foul Turnover (P3.T6),,,,,4,202687,Bismack Biyombo,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,1,0,,,,,
0021500250,249,6,2,2,7:01 PM,0:31,Lowry S.FOUL (P1.T3) (K.Lane),,,,,4,200768,Kyle Lowry,1610612761.0,Toronto,Raptors,TOR,5,202339,Eric Bledsoe,1610612756.0,Phoenix,Suns,PHX,1,0,,,,,
0021500250,250,3,11,2,7:01 PM,0:31,,,Bledsoe Free Throw 1 of 2 (8 PTS),50 - 49,-1,5,202339,Eric Bledsoe,1610612756.0,Phoenix,Suns,PHX,0,0,,,,,,0,0,,,,,
0021500250,252,8,0,2,7:01 PM,0:31,,,SUB: Price FOR Mark Morris,,,5,202693,Markieff Morris,1610612756.0,Phoenix,Suns,PHX,5,101179,Ronnie Price,1610612756.0,Phoenix,Suns,PHX,0,0,,,,,
0021500250,253,8,0,2,7:01 PM,0:31,SUB: Scola FOR Biyombo,,,,,4,202687,Bismack Biyombo,1610612761.0,Toronto,Raptors,TOR,4,2449,Luis Scola,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,
0021500250,254,8,0,2,7:01 PM,0:31,,,SUB: Leuer FOR Len,,,5,203458,Alex Len,1610612756.0,Phoenix,Suns,PHX,5,202720,Jon Leuer,1610612756.0,Phoenix,Suns,PHX,0,0,,,,,
0021500250,255,3,12,2,7:02 PM,0:31,,,Bledsoe Free Throw 2 of 2 (9 PTS),51 - 49,-2,5,202339,Eric Bledsoe,1610612756.0,Phoenix,Suns,PHX,0,0,,,,,,0,0,,,,,
0021500250,258,2,63,2,7:02 PM,0:07,MISS Lowry 25' 3PT Fadeaway Jumper,,,,,4,200768,Kyle Lowry,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,
0021500250,259,4,0,2,7:02 PM,0:07,RAPTORS Rebound,,,,,2,1610612761,,,,,,0,0,,,,,,0,0,,,,,
0021500250,260,5,11,2,7:02 PM,0:07,RAPTORS Turnover: Shot Clock (T#7),,,,,2,1610612761,,,,,,0,0,,,,,,1,0,,,,,
0021500250,261,8,0,2,7:02 PM,0:07,SUB: Biyombo FOR Scola,,,,,4,2449,Luis Scola,1610612761.0,Toronto,Raptors,TOR,4,202687,Bismack Biyombo,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,
0021500250,262,9,2,2,7:03 PM,0:07,,,Suns Timeout: Short (Reg.2 Short 1),,,3,1610612756,,,,,,0,0,,,,,,0,0,,,,,
0021500250,265,8,0,2,7:04 PM,0:07,,,SUB: Teletovic FOR Tucker,,,5,200782,PJ Tucker,1610612756.0,Phoenix,Suns,PHX,5,203141,Mirza Teletovic,1610612756.0,Phoenix,Suns,PHX,0,0,,,,,
0021500250,266,6,2,2,7:04 PM,0:01,DeRozan S.FOUL (P2.PN) (D.Stafford),,,,,4,201942,DeMar DeRozan,1610612761.0,Toronto,Raptors,TOR,5,202720,Jon Leuer,1610612756.0,Phoenix,Suns,PHX,1,0,,,,,
0021500250,267,3,11,2,7:04 PM,0:01,,,Leuer Free Throw 1 of 2 (9 PTS),52 - 49,-3,5,202720,Jon Leuer,1610612756.0,Phoenix,Suns,PHX,0,0,,,,,,0,0,,,,,
0021500250,269,3,12,2,7:04 PM,0:01,,,Leuer Free Throw 2 of 2 (10 PTS),53 - 49,-4,5,202720,Jon Leuer,1610612756.0,Phoenix,Suns,PHX,0,0,,,,,,0,0,,,,,
0021500250,271,13,0,2,7:05 PM,0:00,,,,53 - 49,-4,0,0,,,,,,0,0,,,,,,0,0,,,,,
0021500250,273,12,0,3,7:21 PM,12:00,,,,53 - 49,-4,0,0,,,,,,0,0,,,,,,0,0,,,,,
0021500250,274,1,79,3,7:21 PM,11:42,,,Bledsoe 7' Pullup Jump Shot (11 PTS),55 - 49,-6,5,202339,Eric Bledsoe,1610612756.0,Phoenix,Suns,PHX,0,0,,,,,,0,0,,,,,
0021500250,275,6,2,3,7:21 PM,11:25,,,Mark Morris S.FOUL (P3.T1) (P.Fraher),,,5,202693,Markieff Morris,1610612756.0,Phoenix,Suns,PHX,4,2449,Luis Scola,1610612761.0,Toronto,Raptors,TOR,1,0,,,,,
0021500250,276,3,11,3,7:22 PM,11:25,Scola Free Throw 1 of 2 (3 PTS),,,55 - 50,-5,4,2449,Luis Scola,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,
0021500250,278,3,12,3,7:22 PM,11:25,MISS Scola Free Throw 2 of 2,,,,,4,2449,Luis Scola,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,
0021500250,280,4,0,3,7:22 PM,11:23,,,Len REBOUND (Off:0 Def:4),,,5,203458,Alex Len,1610612756.0,Phoenix,Suns,PHX,0,0,,,,,,0,0,,,,,
0021500250,281,1,3,3,7:22 PM,11:07,,,Len 7' Hook Shot (8 PTS) (Bledsoe 5 AST),57 - 50,-7,5,203458,Alex Len,1610612756.0,Phoenix,Suns,PHX,5,202339,Eric Bledsoe,1610612756.0,Phoenix,Suns,PHX,0,0,,,,,
0021500250,282,2,1,3,7:22 PM,10:50,MISS Lowry 24' 3PT Jump Shot,,,,,4,200768,Kyle Lowry,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,
0021500250,283,4,0,3,7:23 PM,10:49,,,Bledsoe REBOUND (Off:0 Def:2),,,5,202339,Eric Bledsoe,1610612756.0,Phoenix,Suns,PHX,0,0,,,,,,0,0,,,,,
0021500250,284,5,2,3,7:23 PM,10:47,Lowry STEAL (1 STL),,Bledsoe Lost Ball Turnover (P1.T4),,,5,202339,Eric Bledsoe,1610612756.0,Phoenix,Suns,PHX,4,200768,Kyle Lowry,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,
0021500250,285,2,79,3,7:23 PM,10:36,MISS DeRozan 20' Pullup Jump Shot,,,,,4,201942,DeMar DeRozan,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,
0021500250,286,4,0,3,7:23 PM,10:34,,,Mark Morris REBOUND (Off:2 Def:6),,,5,202693,Markieff Morris,1610612756.0,Phoenix,Suns,PHX,0,0,,,,,,0,0,,,,,
0021500250,287,1,79,3,7:23 PM,10:23,,,Mark Morris 18' Pullup Jump Shot (4 PTS) (Bledsoe 6 AST),59 - 50,-9,5,202693,Markieff Morris,1610612756.0,Phoenix,Suns,PHX,5,202339,Eric Bledsoe,1610612756.0,Phoenix,Suns,PHX,0,0,,,,,
