GAME_ID,EVENTNUM,EVENTMSGTYPE,EVENTMSGACTIONTYPE,PERIOD,WCTIMESTRING,PCTIMESTRING,HOMEDESCRIPTION,NEUTRALDESCRIPTION,VISITORDESCRIPTION,SCORE,SCOREMARGIN,PERSON1TYPE,PLAYER1_ID,PLAYER1_NAME,PLAYER1_TEAM_ID,PLAYER1_TEAM_CITY,PLAYER1_TEAM_NICKNAME,PLAYER1_TEAM_ABBREVIATION,PERSON2TYPE,PLAYER2_ID,PLAYER2_NAME,PLAYER2_TEAM_ID,PLAYER2_TEAM_CITY,PLAYER2_TEAM_NICKNAME,PLAYER2_TEAM_ABBREVIATION,PERSON3TYPE,PLAYER3_ID,PLAYER3_NAME,PLAYER3_TEAM_ID,PLAYER3_TEAM_CITY,PLAYER3_TEAM_NICKNAME,PLAYER3_TEAM_ABBREVIATION
0021500160,264,4,0,3,8:58 PM,8:11,,,Williams REBOUND (Off:0 Def:4),,,5.0,2590,Mo Williams,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0,0,,,,,
0021500160,265,7,5,3,8:58 PM,8:05,Caldwell-Pope Violation:Kicked Ball (A.Smith),,,,,4.0,203484,Kentavious Caldwell-Pope,1610612765.0,Detroit,Pistons,DET,0,0,,,,,,1,0,,,,,
0021500160,266,2,1,3,8:58 PM,7:58,,,MISS Williams 25' 3PT Jump Shot,,,5.0,2590,Mo Williams,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0,0,,,,,
0021500160,267,4,0,3,8:58 PM,7:58,Drummond REBOUND (Off:3 Def:8),,,,,4.0,203083,Andre Drummond,1610612765.0,Detroit,Pistons,DET,0,0,,,,,,0,0,,,,,
0021500160,268,1,1,3,8:58 PM,7:50,Ilyasova 18' Jump Shot (17 PTS) (Jackson 7 AST),,,70 - 62,-8,4.0,101141,Ersan Ilyasova,1610612765.0,Detroit,Pistons,DET,4,202704,Reggie Jackson,1610612765.0,Detroit,Pistons,DET,0,0,,,,,
0021500160,269,9,1,3,8:58 PM,7:47,,,Cavaliers Timeout: Regular (Reg.3 Short 0),,,3.0,1610612739,,,,,,0,0,,,,,,0,0,,,,,
0021500160,270,2,63,3,9:01 PM,7:26,,,MISS James 16' Fadeaway Jumper,,,5.0,2544,LeBron James,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0,0,,,,,
0021500160,271,4,0,3,9:01 PM,7:26,Jackson REBOUND (Off:0 Def:2),,,,,4.0,202704,Reggie Jackson,1610612765.0,Detroit,Pistons,DET,0,0,,,,,,0,0,,,,,
0021500160,272,1,5,3,9:01 PM,7:20,Caldwell-Pope 1' Layup (11 PTS) (Jackson 8 AST),,,70 - 64,-6,4.0,203484,Kentavious Caldwell-Pope,1610612765.0,Detroit,Pistons,DET,4,202704,Reggie Jackson,1610612765.0,Detroit,Pistons,DET,0,0,,,,,
0021500160,273,1,1,3,9:02 PM,7:03,,,Williams 25' 3PT Jump Shot (11 PTS) (James 1 AST),73 - 64,-9,5.0,2590,Mo Williams,1610612739.0,Cleveland,Cavaliers,CLE,5,2544,LeBron James,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,
0021500160,274,5,1,3,9:02 PM,6:56,Jackson Bad Pass Turnover (P3.T9),,Smith STEAL (2 STL),,,4.0,202704,Reggie Jackson,1610612765.0,Detroit,Pistons,DET,5,2747,JR Smith,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,
0021500160,275,6,2,3,9:02 PM,6:54,Caldwell-Pope S.FOUL (P1.T2) (M.Smith),,,,,4.0,203484,Kentavious Caldwell-Pope,1610612765.0,Detroit,Pistons,DET,5,2747,JR Smith,1610612739.0,Cleveland,Cavaliers,CLE,1,0,,,,,
0021500160,276,3,11,3,9:02 PM,6:54,,,MISS Smith Free Throw 1 of 2,,,5.0,2747,JR Smith,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0,0,,,,,
0021500160,277,4,1,3,9:02 PM,6:54,,,Cavaliers Rebound,,,3.0,1610612739,,,,,,0,0,,,,,,0,0,,,,,
0021500160,278,3,12,3,9:03 PM,6:54,,,MISS Smith Free Throw 2 of 2,,,5.0,2747,JR Smith,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0,0,,,,,
0021500160,280,4,0,3,9:03 PM,6:52,Jackson REBOUND (Off:0 Def:3),,,,,4.0,202704,Reggie Jackson,1610612765.0,Detroit,Pistons,DET,0,0,,,,,,0,0,,,,,
0021500160,281,2,1,3,9:03 PM,6:31,MISS Caldwell-Pope 24' 3PT Jump Shot,,,,,4.0,203484,Kentavious Caldwell-Pope,1610612765.0,Detroit,Pistons,DET,0,0,,,,,,0,0,,,,,
0021500160,282,4,0,3,9:03 PM,6:30,,,Love REBOUND (Off:0 Def:6),,,5.0,201567,Kevin Love,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0,0,,,,,
0021500160,283,1,7,3,9:03 PM,6:24,,,Mozgov  Dunk (8 PTS) (Williams 7 AST),75 - 64,-11,5.0,202389,Timofey Mozgov,1610612739.0,Cleveland,Cavaliers,CLE,5,2590,Mo Williams,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,
0021500160,284,2,1,3,9:04 PM,6:01,MISS Drummond 3' Jump Shot,,,,,4.0,203083,Andre Drummond,1610612765.0,Detroit,Pistons,DET,0,0,,,,,,0,0,,,,,
0021500160,286,4,0,3,9:04 PM,6:01,Jackson REBOUND (Off:1 Def:3),,,,,4.0,202704,Reggie Jackson,1610612765.0,Detroit,Pistons,DET,0,0,,,,,,0,0,,,,,
0021500160,285,2,5,3,9:04 PM,6:01,MISS Jackson 1' Layup,,,,,4.0,202704,Reggie Jackson,1610612765.0,Detroit,Pistons,DET,0,0,,,,,,0,0,,,,,
0021500160,287,4,0,3,9:04 PM,6:00,,,James REBOUND (Off:0 Def:3),,,5.0,2544,LeBron James,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0,0,,,,,
0021500160,288,2,1,3,9:04 PM,5:52,,,MISS Love 4' Jump Shot,,,5.0,201567,Kevin Love,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0,0,,,,,
0021500160,289,4,0,3,9:04 PM,5:52,,,Mozgov REBOUND (Off:1 Def:4),,,5.0,202389,Timofey Mozgov,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0,0,,,,,
0021500160,290,2,1,3,9:04 PM,5:48,,,MISS Williams  3PT Jump Shot,,,5.0,2590,Mo Williams,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0,0,,,,,
0021500160,291,4,0,3,9:04 PM,5:47,Drummond REBOUND (Off:3 Def:9),,,,,4.0,203083,Andre Drummond,1610612765.0,Detroit,Pistons,DET,0,0,,,,,,0,0,,,,,
0021500160,292,1,42,3,9:04 PM,5:42,Marc Morris 1' Driving Layup (5 PTS),,,75 - 66,-9,4.0,202694,Marcus Morris,1610612765.0,Detroit,Pistons,DET,0,0,,,,,,0,0,,,,,
0021500160,293,6,2,3,9:04 PM,5:42,,,Love S.FOUL (P3.T1) (M.Smith),,,5.0,201567,Kevin Love,1610612739.0,Cleveland,Cavaliers,CLE,4,202694,Marcus Morris,1610612765.0,Detroit,Pistons,DET,1,0,,,,,
0021500160,294,8,0,3,9:04 PM,5:42,,,SUB: Jones FOR Love,,,5.0,201567,Kevin Love,1610612739.0,Cleveland,Cavaliers,CLE,5,2592,James Jones,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,
0021500160,295,3,10,3,9:05 PM,5:42,Marc Morris Free Throw 1 of 1 (6 PTS),,,75 - 67,-8,4.0,202694,Marcus Morris,1610612765.0,Detroit,Pistons,DET,0,0,,,,,,0,0,,,,,
0021500160,297,6,2,3,9:05 PM,5:32,Marc Morris S.FOUL (P2.T3) (M.Smith),,,,,4.0,202694,Marcus Morris,1610612765.0,Detroit,Pistons,DET,5,202389,Timofey Mozgov,1610612739.0,Cleveland,Cavaliers,CLE,1,0,,,,,
0021500160,298,3,11,3,9:05 PM,5:32,,,MISS Mozgov Free Throw 1 of 2,,,5.0,202389,Timofey Mozgov,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0,0,,,,,
0021500160,299,4,1,3,9:05 PM,5:32,,,Cavaliers Rebound,,,3.0,1610612739,,,,,,0,0,,,,,,0,0,,,,,
0021500160,300,3,12,3,9:05 PM,5:32,,,MISS Mozgov Free Throw 2 of 2,,,5.0,202389,Timofey Mozgov,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0,0,,,,,
0021500160,302,4,0,3,9:06 PM,5:31,PISTONS Rebound,,,,,2.0,1610612765,,,,,,0,0,,,,,,0,0,,,,,
0021500160,305,6,3,3,9:06 PM,5:31,,,Jones L.B.FOUL (P3.T2) (M.Smith),,,5.0,2592,James Jones,1610612739.0,Cleveland,Cavaliers,CLE,4,101141,Ersan Ilyasova,1610612765.0,Detroit,Pistons,DET,1,0,,,,,
0021500160,306,5,2,3,9:07 PM,5:05,Drummond Lost Ball Turnover (P3.T10),,Jones STEAL (1 STL),,,4.0,203083,Andre Drummond,1610612765.0,Detroit,Pistons,DET,5,2592,James Jones,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,
0021500160,307,1,73,3,9:07 PM,4:58,,,James 1' Driving Reverse Layup (25 PTS),77 - 67,-10,5.0,2544,LeBron James,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0,0,,,,,
0021500160,308,1,1,3,9:07 PM,4:48,Marc Morris 25' 3PT Jump Shot (9 PTS) (Jackson 9 AST),,,77 - 70,-7,4.0,202694,Marcus Morris,1610612765.0,Detroit,Pistons,DET,4,202704,Reggie Jackson,1610612765.0,Detroit,Pistons,DET,0,0,,,,,
0021500160,309,6,2,3,9:07 PM,4:48,,,James S.FOUL (P2.T3) (D.Jones),,,5.0,2544,LeBron James,1610612739.0,Cleveland,Cavaliers,CLE,4,202694,Marcus Morris,1610612765.0,Detroit,Pistons,DET,1,0,,,,,
0021500160,310,8,0,3,9:07 PM,4:48,,,SUB: Thompson FOR Mozgov,,,5.0,202389,Timofey Mozgov,1610612739.0,Cleveland,Cavaliers,CLE,5,202684,Tristan Thompson,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,
0021500160,311,3,10,3,9:07 PM,4:48,Marc Morris Free Throw 1 of 1 (10 PTS),,,77 - 71,-6,4.0,202694,Marcus Morris,1610612765.0,Detroit,Pistons,DET,0,0,,,,,,0,0,,,,,
0021500160,313,1,1,3,9:08 PM,4:32,,,Williams 24' 3PT Jump Shot (14 PTS) (Jones 1 AST),80 - 71,-9,5.0,2590,Mo Williams,1610612739.0,Cleveland,Cavaliers,CLE,5,2592,James Jones,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,
0021500160,314,2,1,3,9:08 PM,4:14,MISS Caldwell-Pope 25' 3PT Jump Shot,,,,,4.0,203484,Kentavious Caldwell-Pope,1610612765.0,Detroit,Pistons,DET,0,0,,,,,,0,0,,,,,
0021500160,315,4,0,3,9:08 PM,4:13,,,James REBOUND (Off:0 Def:4),,,5.0,2544,LeBron James,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0,0,,,,,
0021500160,316,6,1,3,9:08 PM,4:02,Marc Morris P.FOUL (P3.T4) (A.Smith),,,,,4.0,202694,Marcus Morris,1610612765.0,Detroit,Pistons,DET,5,2544,LeBron James,1610612739.0,Cleveland,Cavaliers,CLE,1,0,,,,,
0021500160,317,8,0,3,9:09 PM,4:02,,,SUB: Jefferson FOR James,,,5.0,2544,LeBron James,1610612739.0,Cleveland,Cavaliers,CLE,5,2210,Richard Jefferson,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,
0021500160,318,8,0,3,9:09 PM,4:02,SUB: Johnson FOR Marc Morris,,,,,4.0,202694,Marcus Morris,1610612765.0,Detroit,Pistons,DET,4,1626169,Stanley Johnson,1610612765.0,Detroit,Pistons,DET,0,0,,,,,
0021500160,319,8,0,3,9:09 PM,4:02,SUB: Tolliver FOR Ilyasova,,,,,4.0,101141,Ersan Ilyasova,1610612765.0,Detroit,Pistons,DET,4,201229,Anthony Tolliver,1610612765.0,Detroit,Pistons,DET,0,0,,,,,
0021500160,320,2,1,3,9:09 PM,3:55,,,MISS Thompson 12' Jump Shot,,,5.0,202684,Tristan Thompson,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0,0,,,,,
0021500160,321,4,0,3,9:09 PM,3:54,Johnson REBOUND (Off:0 Def:4),,,,,4.0,1626169,Stanley Johnson,1610612765.0,Detroit,Pistons,DET,0,0,,,,,,0,0,,,,,
0021500160,322,2,7,3,9:09 PM,3:45,MISS Drummond  Dunk,,,,,4.0,203083,Andre Drummond,1610612765.0,Detroit,Pistons,DET,0,0,,,,,,0,0,,,,,
0021500160,323,4,0,3,9:09 PM,3:44,Tolliver REBOUND (Off:1 Def:0),,,,,4.0,201229,Anthony Tolliver,1610612765.0,Detroit,Pistons,DET,0,0,,,,,,0,0,,,,,
0021500160,324,6,4,3,9:09 PM,3:41,Jackson OFF.Foul (P2) (M.Smith),,,,,4.0,202704,Reggie Jackson,1610612765.0,Detroit,Pistons,DET,5,2590,Mo Williams,1610612739.0,Cleveland,Cavaliers,CLE,1,0,,,,,
0021500160,325,5,5,3,9:09 PM,3:41,Jackson Foul Turnover (P4.T11),,,,,4.0,202704,Reggie Jackson,1610612765.0,Detroit,Pistons,DET,0,0,,,,,,0,0,,,,,
0021500160,326,18,0,3,9:10 PM,3:41,,,,,,,324,Anthony Peeler,,,,,0,0,,,,,,1,0,,,,,
0021500160,327,2,1,3,9:12 PM,3:19,,,MISS Williams 26' 3PT Jump Shot,,,5.0,2590,Mo Williams,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0,0,,,,,
0021500160,328,4,0,3,9:12 PM,3:18,Drummond REBOUND (Off:3 Def:10),,,,,4.0,203083,Andre Drummond,1610612765.0,Detroit,Pistons,DET,0,0,,,,,,0,0,,,,,
0021500160,329,2,1,3,9:12 PM,3:06,MISS Jackson 13' Jump Shot,,,,,4.0,202704,Reggie Jackson,1610612765.0,Detroit,Pistons,DET,0,0,,,,,,0,0,,,,,
0021500160,330,4,0,3,9:12 PM,3:06,,,Cavaliers Rebound,,,3.0,1610612739,,,,,,0,0,,,,,,0,0,,,,,
0021500160,331,2,1,3,9:12 PM,2:53,,,MISS Smith 10' Jump Shot,,,5.0,2747,JR Smith,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0,0,,,,,
0021500160,332,4,0,3,9:12 PM,2:53,Jackson REBOUND (Off:1 Def:4),,,,,4.0,202704,Reggie Jackson,1610612765.0,Detroit,Pistons,DET,0,0,,,,,,0,0,,,,,
0021500160,333,2,46,3,9:13 PM,2:41,MISS Johnson 6' Running Jump Shot,,,,,4.0,1626169,Stanley Johnson,1610612765.0,Detroit,Pistons,DET,0,0,,,,,,0,0,,,,,
0021500160,334,4,0,3,9:13 PM,2:41,,,Cavaliers Rebound,,,3.0,1610612739,,,,,,0,0,,,,,,0,0,,,,,
0021500160,335,8,0,3,9:13 PM,2:41,SUB: Dinwiddie FOR Jackson,,,,,4.0,202704,Reggie Jackson,1610612765.0,Detroit,Pistons,DET,4,203915,Spencer Dinwiddie,1610612765.0,Detroit,Pistons,DET,0,0,,,,,
0021500160,336,8,0,3,9:13 PM,2:41,,,SUB: Dellavedova FOR Williams,,,5.0,2590,Mo Williams,1610612739.0,Cleveland,Cavaliers,CLE,5,203521,Matthew Dellavedova,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,
0021500160,337,2,1,3,9:13 PM,2:20,,,MISS Dellavedova 5' Jump Shot,,,5.0,203521,Matthew Dellavedova,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0,0,,,,,
0021500160,338,4,0,3,9:13 PM,2:19,Dinwiddie REBOUND (Off:0 Def:1),,,,,4.0,203915,Spencer Dinwiddie,1610612765.0,Detroit,Pistons,DET,0,0,,,,,,0,0,,,,,
0021500160,339,5,1,3,9:13 PM,2:01,Johnson Bad Pass Turnover (P2.T12),,Jones STEAL (2 STL),,,4.0,1626169,Stanley Johnson,1610612765.0,Detroit,Pistons,DET,5,2592,James Jones,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,
0021500160,340,6,2,3,9:14 PM,1:53,Drummond S.FOUL (P1.PN) (D.Jones),,,,,4.0,203083,Andre Drummond,1610612765.0,Detroit,Pistons,DET,5,2592,James Jones,1610612739.0,Cleveland,Cavaliers,CLE,1,0,,,,,
0021500160,341,3,13,3,9:14 PM,1:53,,,MISS Jones Free Throw 1 of 3,,,5.0,2592,James Jones,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0,0,,,,,
0021500160,342,4,1,3,9:14 PM,1:53,,,Cavaliers Rebound,,,3.0,1610612739,,,,,,0,0,,,,,,0,0,,,,,
0021500160,343,3,14,3,9:14 PM,1:53,,,MISS Jones Free Throw 2 of 3,,,5.0,2592,James Jones,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0,0,,,,,
0021500160,344,4,1,3,9:14 PM,1:53,,,Cavaliers Rebound,,,3.0,1610612739,,,,,,0,0,,,,,,0,0,,,,,
0021500160,345,3,15,3,9:14 PM,1:53,,,Jones Free Throw 3 of 3 (4 PTS),81 - 71,-10,5.0,2592,James Jones,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0,0,,,,,
0021500160,347,6,2,3,9:15 PM,1:33,,,Thompson S.FOUL (P1.T4) (D.Jones),,,5.0,202684,Tristan Thompson,1610612739.0,Cleveland,Cavaliers,CLE,4,203915,Spencer Dinwiddie,1610612765.0,Detroit,Pistons,DET,1,0,,,,,
0021500160,348,3,11,3,9:15 PM,1:33,Dinwiddie Free Throw 1 of 2 (3 PTS),,,81 - 72,-9,4.0,203915,Spencer Dinwiddie,1610612765.0,Detroit,Pistons,DET,0,0,,,,,,0,0,,,,,
0021500160,350,3,12,3,9:15 PM,1:33,MISS Dinwiddie Free Throw 2 of 2,,,,,4.0,203915,Spencer Dinwiddie,1610612765.0,Detroit,Pistons,DET,0,0,,,,,,0,0,,,,,
0021500160,352,4,0,3,9:15 PM,1:32,,,Thompson REBOUND (Off:1 Def:4),,,5.0,202684,Tristan Thompson,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0,0,,,,,
0021500160,353,2,1,3,9:16 PM,1:10,,,MISS Jefferson 18' Jump Shot,,,5.0,2210,Richard Jefferson,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0,0,,,,,
0021500160,354,4,0,3,9:16 PM,1:09,Johnson REBOUND (Off:0 Def:5),,,,,4.0,1626169,Stanley Johnson,1610612765.0,Detroit,Pistons,DET,0,0,,,,,,0,0,,,,,
0021500160,355,6,2,3,9:16 PM,1:05,,,Jones S.FOUL (P4.PN) (M.Smith),,,5.0,2592,James Jones,1610612739.0,Cleveland,Cavaliers,CLE,4,203083,Andre Drummond,1610612765.0,Detroit,Pistons,DET,1,0,,,,,
0021500160,356,3,11,3,9:16 PM,1:05,Drummond Free Throw 1 of 2 (15 PTS),,,81 - 73,-8,4.0,203083,Andre Drummond,1610612765.0,Detroit,Pistons,DET,0,0,,,,,,0,0,,,,,
0021500160,358,8,0,3,9:16 PM,1:05,,,SUB: Williams FOR Smith,,,5.0,2747,JR Smith,1610612739.0,Cleveland,Cavaliers,CLE,5,2590,Mo Williams,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,
0021500160,359,3,12,3,9:16 PM,1:05,MISS Drummond Free Throw 2 of 2,,,,,4.0,203083,Andre Drummond,1610612765.0,Detroit,Pistons,DET,0,0,,,,,,0,0,,,,,
0021500160,361,4,0,3,9:17 PM,1:04,Tolliver REBOUND (Off:2 Def:0),,,,,4.0,201229,Anthony Tolliver,1610612765.0,Detroit,Pistons,DET,0,0,,,,,,0,0,,,,,
0021500160,362,2,1,3,9:17 PM,0:51,MISS Dinwiddie 17' Jump Shot,,,,,4.0,203915,Spencer Dinwiddie,1610612765.0,Detroit,Pistons,DET,0,0,,,,,,0,0,,,,,
0021500160,363,4,0,3,9:17 PM,0:50,Drummond REBOUND (Off:4 Def:10),,,,,4.0,203083,Andre Drummond,1610612765.0,Detroit,Pistons,DET,0,0,,,,,,0,0,,,,,
0021500160,364,2,1,3,9:17 PM,0:43,MISS Johnson 24' 3PT Jump Shot,,,,,4.0,1626169,Stanley Johnson,1610612765.0,Detroit,Pistons,DET,0,0,,,,,,0,0,,,,,
0021500160,365,4,0,3,9:17 PM,0:43,,,Jefferson REBOUND (Off:0 Def:1),,,5.0,2210,Richard Jefferson,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0,0,,,,,
0021500160,366,2,1,3,9:17 PM,0:34,,,MISS Williams 20' Jump Shot,,,5.0,2590,Mo Williams,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0,0,,,,,
0021500160,367,4,0,3,9:17 PM,0:33,Drummond REBOUND (Off:4 Def:11),,,,,4.0,203083,Andre Drummond,1610612765.0,Detroit,Pistons,DET,0,0,,,,,,0,0,,,,,
0021500160,368,1,5,3,9:17 PM,0:30,Caldwell-Pope 1' Layup (13 PTS) (Dinwiddie 1 AST),,,81 - 75,-6,4.0,203484,Kentavious Caldwell-Pope,1610612765.0,Detroit,Pistons,DET,4,203915,Spencer Dinwiddie,1610612765.0,Detroit,Pistons,DET,0,0,,,,,
0021500160,369,5,1,3,9:18 PM,0:09,Drummond STEAL (1 STL),,Williams Bad Pass Turnover (P2.T9),,,5.0,2590,Mo Williams,1610612739.0,Cleveland,Cavaliers,CLE,4,203083,Andre Drummond,1610612765.0,Detroit,Pistons,DET,0,0,,,,,
0021500160,370,2,66,3,9:18 PM,0:01,MISS Johnson 8' Jump Bank Shot,,,,,4.0,1626169,Stanley Johnson,1610612765.0,Detroit,Pistons,DET,0,0,,,,,,0,0,,,,,
0021500160,371,4,0,3,9:18 PM,0:00,PISTONS Rebound,,,,,2.0,1610612765,,,,,,0,0,,,,,,0,0,,,,,
0021500160,376,13,0,3,9:19 PM,0:00,,,,81 - 75,-6,0.0,0,,,,,,0,0,,,,,,0,0,,,,,
0021500160,378,12,0,4,9:21 PM,12:00,,,,81 - 75,-6,0.0,0,,,,,,0,0,,,,,,0,0,,,,,
0021500160,379,2,1,4,9:21 PM,11:49,MISS Marc Morris 17' Jump Shot,,,,,4.0,202694,Marcus Morris,1610612765.0,Detroit,Pistons,DET,0,0,,,,,,0,0,,,,,
0021500160,380,4,0,4,9:21 PM,11:46,,,Love REBOUND (Off:0 Def:7),,,5.0,201567,Kevin Love,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0,0,,,,,
0021500160,381,2,1,4,9:21 PM,11:31,,,MISS Jefferson 26' 3PT Jump Shot,,,5.0,2210,Richard Jefferson,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0,0,,,,,
0021500160,382,4,0,4,9:21 PM,11:31,Johnson REBOUND (Off:0 Def:6),,,,,4.0,1626169,Stanley Johnson,1610612765.0,Detroit,Pistons,DET,0,0,,,,,,0,0,,,,,
0021500160,383,2,5,4,9:21 PM,11:21,MISS Dinwiddie  Layup,,,,,4.0,203915,Spencer Dinwiddie,1610612765.0,Detroit,Pistons,DET,0,0,,,,,,0,0,,,,,
0021500160,384,4,0,4,9:21 PM,11:20,,,Thompson REBOUND (Off:1 Def:5),,,5.0,202684,Tristan Thompson,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0,0,,,,,
0021500160,385,1,67,4,9:22 PM,10:59,,,Love 8' Hook Bank Shot (13 PTS) (James 2 AST),83 - 75,-8,5.0,201567,Kevin Love,1610612739.0,Cleveland,Cavaliers,CLE,5,2544,LeBron James,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,
0021500160,386,2,66,4,9:22 PM,10:37,MISS Dinwiddie 9' Jump Bank Shot,,,,,4.0,203915,Spencer Dinwiddie,1610612765.0,Detroit,Pistons,DET,0,0,,,,,,0,0,,,,,
0021500160,387,4,0,4,9:22 PM,10:35,,,Thompson REBOUND (Off:1 Def:6),,,5.0,202684,Tristan Thompson,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0,0,,,,,
0021500160,391,2,1,4,9:23 PM,10:13,,,MISS James 25' 3PT Jump Shot,,,5.0,2544,LeBron James,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0,0,,,,,
0021500160,392,4,0,4,9:23 PM,10:12,Tolliver REBOUND (Off:2 Def:1),,,,,4.0,201229,Anthony Tolliver,1610612765.0,Detroit,Pistons,DET,0,0,,,,,,0,0,,,,,
0021500160,394,2,1,4,9:23 PM,9:59,MISS Marc Morris 25' 3PT Jump Shot,,,,,4.0,202694,Marcus Morris,1610612765.0,Detroit,Pistons,DET,0,0,,,,,,0,0,,,,,
0021500160,395,4,0,4,9:23 PM,9:59,,,Love REBOUND (Off:0 Def:8),,,5.0,201567,Kevin Love,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0,0,,,,,
0021500160,396,5,1,4,9:23 PM,9:57,Dinwiddie STEAL (1 STL),,Love Bad Pass Turnover (P3.T10),,,5.0,201567,Kevin Love,1610612739.0,Cleveland,Cavaliers,CLE,4,203915,Spencer Dinwiddie,1610612765.0,Detroit,Pistons,DET,0,0,,,,,
0021500160,397,6,1,4,9:23 PM,9:53,,,Love P.FOUL (P4.T1) (A.Smith),,,5.0,201567,Kevin Love,1610612739.0,Cleveland,Cavaliers,CLE,4,203915,Spencer Dinwiddie,1610612765.0,Detroit,Pistons,DET,1,0,,,,,
0021500160,399,2,1,4,9:24 PM,9:42,MISS Tolliver 27' 3PT Jump Shot,,,,,4.0,201229,Anthony Tolliver,1610612765.0,Detroit,Pistons,DET,0,0,,,,,,0,0,,,,,
0021500160,400,4,0,4,9:24 PM,9:41,,,Thompson REBOUND (Off:1 Def:7),,,5.0,202684,Tristan Thompson,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0,0,,,,,
0021500160,402,1,3,4,9:24 PM,9:24,,,Love 6' Hook Shot (15 PTS),85 - 75,-10,5.0,201567,Kevin Love,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0,0,,,,,
0021500160,404,1,42,4,9:25 PM,8:59,Johnson 1' Driving Layup (4 PTS),,,85 - 77,-8,4.0,1626169,Stanley Johnson,1610612765.0,Detroit,Pistons,DET,0,0,,,,,,0,0,,,,,
0021500160,405,1,42,4,9:25 PM,8:43,,,Dellavedova  Driving Layup (2 PTS),87 - 77,-10,5.0,203521,Matthew Dellavedova,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0,0,,,,,
0021500160,406,1,67,4,9:25 PM,8:22,Baynes 6' Hook Bank Shot (2 PTS) (Johnson 1 AST),,,87 - 79,-8,4.0,203382,Aron Baynes,1610612765.0,Detroit,Pistons,DET,4,1626169,Stanley Johnson,1610612765.0,Detroit,Pistons,DET,0,0,,,,,
0021500160,407,5,1,4,9:26 PM,8:00,Johnson STEAL (1 STL),,Jefferson Bad Pass Turnover (P1.T11),,,5.0,2210,Richard Jefferson,1610612739.0,Cleveland,Cavaliers,CLE,4,1626169,Stanley Johnson,1610612765.0,Detroit,Pistons,DET,0,0,,,,,
0021500160,408,6,1,4,9:26 PM,7:58,,,Dellavedova P.FOUL (P1.T2) (D.Jones),,,5.0,203521,Matthew Dellavedova,1610612739.0,Cleveland,Cavaliers,CLE,4,1626169,Stanley Johnson,1610612765.0,Detroit,Pistons,DET,1,0,,,,,
0021500160,410,9,4,4,9:26 PM,7:58,,,,,,1.0,0,,,,,,0,0,,,,,,0,0,,,,,
